Filename,Word Count,COCA_Academic_Range_AW,COCA_Academic_Frequency_AW,COCA_Academic_Range_Log_AW,COCA_Academic_Frequency_Log_AW,COCA_Academic_Range_CW,COCA_Academic_Frequency_CW,COCA_Academic_Range_Log_CW,COCA_Academic_Frequency_Log_CW,COCA_Academic_Range_FW,COCA_Academic_Frequency_FW,COCA_Academic_Range_Log_FW,COCA_Academic_Frequency_Log_FW,COCA_Academic_Bigram_Frequency,COCA_Academic_Bigram_Range,COCA_Academic_Bigram_Frequency_Log,COCA_Academic_Bigram_Range_Log,COCA_academic_bi_MI,COCA_academic_bi_MI2,COCA_academic_bi_T,COCA_academic_bi_DP,COCA_academic_bi_AC,COCA_academic_bi_prop_10k,COCA_academic_bi_prop_20k,COCA_academic_bi_prop_30k,COCA_academic_bi_prop_40k,COCA_academic_bi_prop_50k,COCA_academic_bi_prop_60k,COCA_academic_bi_prop_70k,COCA_academic_bi_prop_80k,COCA_academic_bi_prop_90k,COCA_academic_bi_prop_100k,COCA_Academic_Trigram_Frequency,COCA_Academic_Trigram_Range,COCA_Academic_Trigram_Frequency_Log,COCA_Academic_Trigram_Range_Log,COCA_academic_tri_MI,COCA_academic_tri_MI2,COCA_academic_tri_T,COCA_academic_tri_DP,COCA_academic_tri_AC,COCA_academic_tri_2_MI,COCA_academic_tri_2_MI2,COCA_academic_tri_2_T,COCA_academic_tri_2_DP,COCA_academic_tri_2_AC,COCA_academic_tri_prop_10k,COCA_academic_tri_prop_20k,COCA_academic_tri_prop_30k,COCA_academic_tri_prop_40k,COCA_academic_tri_prop_50k,COCA_academic_tri_prop_60k,COCA_academic_tri_prop_70k,COCA_academic_tri_prop_80k,COCA_academic_tri_prop_90k,COCA_academic_tri_prop_100k
B1_normalized.txt,250,0.639330066899,5193.4909079,-0.297486486432,3.00945761476,0.469762241276,1159.49532955,-0.453712225551,2.56285285329,0.893681805333,11244.4842754,-0.0631478777535,3.67936475696,84.554233196,0.0957609285276,0.998932247913,-1.57723181545,1.18672381032,7.83541738048,26.3944967276,0.0195597431106,4283.61366734,0.325301204819,0.381526104418,0.461847389558,0.502008032129,0.538152610442,0.562248995984,0.598393574297,0.626506024096,0.630522088353,0.650602409639,10.6516479993,0.0273867118076,0.323781048206,-2.17133248165,2.29788554954,7.39195856505,13.5992669529,0.0050155202186,673.300473859,2.56438560022,7.65845861574,17.0266443378,0.0866823497507,790.820345023,0.0362903225806,0.0483870967742,0.0604838709677,0.0604838709677,0.0645161290323,0.0725806451613,0.0846774193548,0.0887096774194,0.0887096774194,0.0887096774194
B2_normalized.txt,256,0.656512796806,9234.1554183,-0.321659967935,3.07287083663,0.465449175719,1305.34594628,-0.51127589003,2.47800317534,0.959512680751,21808.1259951,-0.0209559298642,4.01624682475,194.529093102,0.171084273184,1.38712236723,-1.24682011977,1.38758374707,8.93011809922,44.6915655541,0.0431036968086,10385.6774562,0.450980392157,0.513725490196,0.572549019608,0.611764705882,0.647058823529,0.666666666667,0.678431372549,0.682352941176,0.694117647059,0.694117647059,8.42422164094,0.0242461438165,0.52499088864,-1.96540514032,2.61472239682,8.17209819149,16.9382583644,0.00412738754336,564.97535566,2.34204031946,7.89941611412,15.7516419316,0.130586393355,506.22578616,0.125984251969,0.188976377953,0.196850393701,0.208661417323,0.212598425197,0.232283464567,0.244094488189,0.255905511811,0.255905511811,0.259842519685
B1_original_corrected.txt,172,0.631629649026,5116.24604786,-0.302837782294,3.00567394206,0.451122679732,1104.19001618,-0.469801019697,2.5579574556,0.882333773046,10688.5460919,-0.0709443970104,3.62750239549,81.903589569,0.0878900272783,0.984045072025,-1.59207726115,1.13641673477,7.75083131565,25.710258981,0.0200264281727,3999.17851709,0.309941520468,0.380116959064,0.46783625731,0.508771929825,0.543859649123,0.573099415205,0.619883040936,0.649122807018,0.654970760234,0.678362573099,11.1739386751,0.0270916620677,0.251982989817,-2.2455508968,2.61218873037,7.54094060693,15.6991819802,0.00643463043764,836.941671046,2.39650407433,7.3252559509,15.9032110746,0.0816803859997,831.737864861,0.0294117647059,0.0470588235294,0.0529411764706,0.0529411764706,0.0588235294118,0.0705882352941,0.0882352941176,0.0941176470588,0.0941176470588,0.0941176470588
B2_original_corrected.txt,357,0.667837341287,8843.90233728,-0.312960656002,3.08518636956,0.481015841587,1377.8456396,-0.501787045374,2.5072338567,0.944177476261,19887.4445359,-0.0336549550572,3.9400744615,199.768436154,0.16425778993,1.351420877,-1.27920775639,1.39979263735,8.86012127029,44.3250005568,0.0408098695945,10723.1146333,0.463483146067,0.522471910112,0.573033707865,0.601123595506,0.634831460674,0.651685393258,0.679775280899,0.682584269663,0.691011235955,0.693820224719,10.6260346504,0.0294075135916,0.575973109735,-1.91720861739,2.48631762782,8.16108432479,18.4363028278,0.00491998549823,729.032099963,2.3503040941,8.02507079106,17.485336232,0.128986264602,666.067901709,0.135211267606,0.185915492958,0.197183098592,0.208450704225,0.219718309859,0.239436619718,0.250704225352,0.256338028169,0.259154929577,0.267605633803
